0,1,2,3,4,5,6,7
-0.6673121249072694,-0.834468355514677,-0.12146389980533716,2.680971919509175,1.2229812509162161,-0.5459615995874736,-0.9391461937674787,-0.7679409657522104
-0.8379329851694113,-0.276678772469686,3.2135350427445575,-0.3755948825110723,-0.5624414836083413,2.526010243493362,-0.7921655339642097,0.2513796148941384
-0.14232486256221774,0.040247126987695336,-0.41324929011268374,-0.45537963851020496,-0.3613300366656503,-0.35657838918965873,0.5674055692160273,1.3695434033607392
-0.48356658308650136,0.1543404507923526,-0.0315507721254437,-0.419113840328781,0.32915259783758904,-0.5217381656993811,0.7021378407023571,-0.6443869559768953
0.47453517069321804,-0.7203750317100198,-0.562816319810968,0.5540895202809599,0.7760669243769025,-0.5327488174666959,-1.31884623159259,0.5540869388436601
1.1570186117417853,-0.7710831756232008,-0.6639685884508482,0.29596236851906016,2.116809903994843,-0.5547701210013255,-0.9330219996090091,0.9618151711021996
-0.2998210412657333,-0.6823439237751341,-0.3609440571835149,0.330094884454518,-0.006033147066896053,-0.49090834075089945,-0.828910698915027,0.6343970451976149
-0.286696359707107,0.4966204222063244,-0.12103162515302998,-0.396074392072347,-0.3188731756444155,-0.4116316480262328,-0.43696227277297667,1.1162576833213433
0.09391940549305554,5.846329605046921,-0.45172173416802275,-0.7548924658438473,-0.3613300366656503,-0.35657838918965873,0.6470200932761312,1.5301636160686487
-0.2998210412657333,0.29378784655360035,-0.3462467190050708,-0.5232180139319274,-0.006033147066896053,-0.4953126014578255,-1.435205920603511,1.2892332970067844
-0.5623146724382592,-0.733052067688315,-0.04581583565158065,0.8164832365347918,0.2174240162027607,-0.5129296442855292,-1.2759768724833032,0.6158639437313177
-0.6279380802313906,0.11630934285746684,0.10764166591746828,-0.4626327981464897,-0.5512686254448584,1.4249450667618795,-0.29610580712817736,0.8876827652370106
-0.7066861695831483,-0.47951134812241003,0.47723649364010723,0.05490147472488936,-0.4976389062601409,-0.006439662989047315,1.1308314317952246,-0.1563486173644011
0.31703899198970253,-0.09920026877355244,-0.5351507420633085,-0.4208204661255539,0.6643383427420742,-0.5349509478201588,0.24282327881714186,-0.6011430525555351
-0.5229406277623803,-0.8217913195363818,-0.3181488666051041,1.682595828397034,1.2229812509162161,-0.5437594692340106,0.598026540008375,0.5540869388436601
0.05454536081717666,-0.428803204209229,-0.4703095442172315,-0.27533061695066496,-0.11776172870172442,-0.47769555863012175,-0.6268122916855323,1.2583447945629556
-0.05045209165183369,-0.6443128158402482,-0.3933646561065534,0.1948447900602664,-0.07307029604779304,-0.47769555863012175,0.9042362479318518,1.153323886253938
-0.5098159462037539,0.38252709840166715,-0.16469136503605517,-0.5236446703811206,-0.4752931899331752,-0.17159943949876966,-0.6941784274286972,0.3069789192930302
0.1464181317275607,-0.49218838410070526,-0.46209632582339505,-0.2134654318176477,-0.2563051699289116,-0.43145082120739947,0.016228094953769007,-0.2551918251846531
-0.7591848958176536,-0.07384619681696193,0.8662836807165694,-0.41442061938765556,-0.5400957672813755,0.654199443049842,0.9899749661504252,0.6220416442200833
-0.4704419015278751,0.35717302644507665,-0.032847596082365246,-0.4528196998150456,-0.5155154793217135,0.17633715634837877,-0.29610580712817736,1.6846061282877924
-0.36544444905886475,-0.17526248464332395,-0.3181488666051041,-0.42338040482071326,-0.20267545074419396,-0.46007851580241804,0.598026540008375,0.15871410756265214
-0.4966912646451277,-0.733052067688315,-0.3159874933435682,0.1444993290554661,-0.42836718564654724,-0.2927166089392327,-0.5043284085161416,-1.1262475941006238
-0.4048184937347436,0.19237155872723835,-0.4002810505434683,-0.5765500700810802,-0.5088117644236237,0.0486135958475268,0.5061636276313319,0.7270625525291011
1.2357667010935431,0.4205582063365529,-0.5926432708201634,-0.46903264488438806,0.10569543456793232,-0.5019189925182144,0.8062491413963392,0.5046653349335342
0.8420262543347543,-0.6696668877968388,-0.5956691933863137,0.15943230477722892,1.4464384141858728,-0.5437594692340106,0.849118500505626,-1.1818468984995156
0.25141558419657106,0.8389003936202962,-0.48587143170028996,-0.6025761134818668,-0.20267545074419396,-0.44686573368164023,-1.4168333381281024,-0.7926517677072733
0.08079472393442926,0.5219744941629149,-0.38212551514656673,-0.4852455899537305,-0.41719432748306445,-0.2927166089392327,-1.092251047729217,1.122435383810109
-0.6148133986727643,2.5122691427552692,-0.20791883026677319,-0.7258798272987081,-0.47752776156587184,-0.17159943949876966,-0.7799171456472707,1.2830555965180186
-0.7985589404935324,-0.6823439237751341,1.24020125496228,0.32369503771661967,-0.5088117644236237,0.10366685468410092,0.5429087925821491,-0.9409165794376513
-0.5885640355555117,-0.17526248464332395,-0.05662270195926015,-0.4165539016336217,-0.5155154793217135,0.10366685468410092,-1.4413301147619806,-0.05132770905538334
-0.05045209165183369,-0.5048654200790005,-0.4495603609064868,-0.177626290085417,-0.11776172870172442,-0.4688870372162699,-1.4719510855543283,1.3880765048270365
-0.5754393539968854,0.26843377459700984,-0.07823643457461915,-0.5151115413972561,-0.44624375870811983,-0.2552803929303623,0.9226088304072604,0.08458170169746315
1.7082552372040896,-0.07384619681696193,-0.6618072151893123,-0.42892693866022513,-0.1736260195191386,-0.46007851580241804,-1.4474543089204501,-1.0644705892129662
-0.8116836220521587,-0.5682505999704768,2.0442321082536354,0.1444993290554661,-0.43730547217733357,-0.2552803929303623,1.4125443630848233,-0.7061639608645528
-0.15544954412084402,-0.09920026877355244,-0.48068413587260383,-0.5112716333545171,-0.42836718564654724,-0.2927166089392327,-1.3494672023849377,-1.4104218165838482
0.29078962887244997,0.8642544655768867,-0.5256406997125506,-0.6111092424657312,-0.2294903103365528,-0.44686573368164023,0.7572555881285828,0.6591078471526779
-0.5491899908796328,0.6994529978590485,-0.13443213937455256,-0.5867898248617175,-0.5512686254448584,1.4249450667618795,-0.92077361129207,-0.8420733716173994
-0.5623146724382592,0.31914191851019086,-0.14307763242069615,-0.5006052221246865,-0.4976389062601409,-0.006439662989047315,-1.514820444663615,1.0421252774561545
0.23829090263794478,0.19237155872723835,-0.47549684004491766,-0.4754324916222864,0.17943629844691905,-0.5085253835786032,0.518412015948271,0.9309266686583709
0.30391431043107625,-0.6569898518185435,-0.5753522847278763,-0.20322567703701036,0.17943629844691905,-0.5129296442855292,1.3941717806094147,1.3077663984730816
-0.07670145476908627,-0.6823439237751341,-0.5226147771464003,-0.06456233104921298,2.5637242305341563,-0.5547701210013255,-0.36959613702981176,-1.4474880195164428
-0.7329355327004009,-0.7584061396449056,0.39510430970174304,1.023411614393505,-0.3188731756444155,-0.398418865905455,1.4186685572432929,0.6158639437313177
3.2307182980047395,-0.7203750317100198,-0.7162738213800169,0.5284901333293666,0.7760669243769025,-0.5349509478201588,-1.3800881731772852,1.4313204082483966
-0.6673121249072694,-0.7964372475797913,0.10115754613286058,1.759393989251814,0.049831143750518135,-0.4953126014578255,1.6207669644727876,0.3502228227143904
0.0020466345826714877,0.35717302644507665,-0.464257699084931,-0.5445508363915885,-0.5423303389140722,0.7643059607229903,1.375799198134006,-0.19959252078576134
1.0388964777141487,-0.6823439237751341,-0.6229024964816661,0.255430005845704,0.17943629844691905,-0.5129296442855292,-1.674049492783823,1.178034688209001
-0.7329355327004009,-0.7964372475797913,0.6825669534860178,2.0068547297838832,-0.41719432748306445,-0.2927166089392327,1.1614524025875723,1.4251427077596308
-0.16857422567947034,-0.3400639523611622,-0.3159874933435682,-0.18402613682331534,-0.5199846225871065,0.21377337235724914,0.7143862290192962,-1.5277981258703976
0.4482858075759655,-0.7457291036666103,-0.5351507420633085,0.4410255612447559,0.2174240162027607,-0.5129296442855292,1.045092713576651,-1.4227772175613798
-0.7591848958176536,-0.44148024018752424,1.0089343159779387,-0.25442445094019706,-0.5155154793217135,0.17633715634837877,-0.7799171456472707,-0.2304810232295901
0.05454536081717666,1.0417329692730202,-0.46036722721416634,-0.629882126230233,-0.1736260195191386,-0.46007851580241804,1.7616234301175868,0.8011949583942901
-0.4310678568519962,-0.09920026877355244,-0.05964862452541041,-0.33804911498206874,-0.5378611956486791,0.5440929253766938,-0.008268681680109137,-1.638996734668181
-0.31294572282435956,-0.7203750317100198,-0.2139706753990737,0.6628869148252317,-0.11776172870172442,-0.4688870372162699,-1.0248849119860521,1.1842123886977667
-0.8379329851694113,-0.2640017364913907,3.044947928344757,-0.3546887165006044,-0.5557377687102516,2.085584172800769,-1.6801736869422925,1.245989393585424
-0.8510576667280376,-0.6316357798619531,4.802144389973444,0.02716880552732989,-0.5602069119756448,3.4068623848785475,-0.9391461937674787,1.6228291234001349
-0.36544444905886475,-0.5555735639921815,-0.3051806270358887,-0.13709392741206083,-0.4037868976868851,-0.336759216008492,0.5245362101067406,-0.7185193618420843
0.5926573047208546,0.33181895448848614,-0.6017210385186142,-0.5812432910222056,-0.47976233319856837,-0.14517387525721406,-0.19199450643419522,-0.3293242310498421
-0.2604469965898544,0.4585893142714387,-0.49711057266027664,-0.6025761134818668,-0.44624375870811983,-0.2552803929303623,-0.5043284085161416,-0.42816743887009406
0.4089117629000866,1.6375536602528968,-0.5390412139340731,-0.6793742743366469,-0.4037868976868851,-0.336759216008492,0.7327588114947048,1.6290068238889006
0.8157768912175017,0.9910248253598393,-0.6237670457862804,-0.6482283535455416,-0.25853974156160814,-0.4402593426212513,-1.4107091439696329,-1.1633137970332184
-0.03732741009320739,-0.17526248464332395,-0.39552602936808934,-0.3636485019336621,-0.07307029604779304,-0.47769555863012175,-0.737047786537984,-0.4899444437577516
-0.7198108511417747,-0.1879395206216192,-0.024202103036221643,-0.4711659271303542,-0.5423303389140722,0.654199443049842,-0.5655703501008369,-0.3293242310498421
-0.3916938121761173,-0.7457291036666103,-0.0025883704208626386,0.9060810908653687,-0.25853974156160814,-0.4402593426212513,-1.6495527161499448,1.178034688209001
1.721379918762716,-0.41612616823093374,-0.6306834402231953,-0.18402613682331534,1.6698955774555295,-0.5503658602943996,0.7511313939701134,-0.4343451393588598
0.028295997699924073,-0.14990841268673344,-0.45517993138648016,-0.4080207726497572,-0.285354601153967,-0.43145082120739947,-0.8656558638658443,0.25755731538290416
1.052021159272775,-0.2893558084479812,-0.6246315950908948,-0.3888212324360622,0.9995240876465593,-0.5393552085270847,0.49391523931439285,-0.26754722616218457
0.4351611260173392,0.3952041343799624,-0.5437962351094521,-0.5471107750867479,-0.49093519136205116,-0.06149292182562143,0.09584261901387298,-0.5331883471791118
-0.48356658308650136,-0.7584061396449056,-0.18500827369449263,0.8783484216678092,0.6643383427420742,-0.5327488174666959,-1.2453559016909554,-1.6081082322243523
-0.4048184937347436,0.4459122782931434,-0.3133938454297251,-0.5624704072577038,-0.5199846225871065,0.17633715634837877,-1.4719510855543283,-0.6938085598870213
1.5376343769419478,-0.6823439237751341,-0.5852946017309414,0.5007574641318071,0.32915259783758904,-0.5261424264063069,-0.03888965247245682,0.4614214315121739
-0.4310678568519962,2.3601447110157263,-0.24898492223595528,-0.7058269741866267,-0.5423303389140722,0.7643059607229903,1.5227798579372749,1.7340277321979183
-0.36544444905886475,0.6487448539458675,-0.32031023986664,-0.599162861888321,-0.44624375870811983,-0.2552803929303623,-0.43696227277297667,-0.29843572860601336
0.7107794387484914,-0.1625854486650287,-0.5827009538170983,-0.4080207726497572,-0.028378863393861746,-0.49090834075089945,0.4081765210958193,-1.5833974302692893
-0.16857422567947034,-0.061169160838666685,-0.46944499491261715,-0.5189514494399952,-0.4842314764639614,-0.11654618066219555,0.4326732977296975,-0.3293242310498421
-0.31294572282435956,-0.5175424560572958,-0.11714115328226536,0.1342595742748288,0.7760669243769025,-0.5349509478201588,0.10196681317234252,-0.7988294681960391
-0.5491899908796328,-0.7964372475797913,-0.2511462954974912,0.22769733664814454,-0.20267545074419396,-0.46007851580241804,0.598026540008375,0.5726200403099574
-0.07670145476908627,-0.6696668877968388,-0.3981196772819324,0.3556942714061113,-0.07307029604779304,-0.47769555863012175,-0.16749772980031707,0.7208848520403354
-0.7985589404935324,1.1558262930776775,1.2034579095161697,-0.6311620955778127,-0.5423303389140722,0.654199443049842,1.2288185383307373,1.3880765048270365
-0.8379329851694113,-0.8091142835580866,2.830971975452703,2.685238484001107,-0.3188731756444155,-0.3808018230777513,-0.9391461937674787,-1.6884183385783071
-0.08982613632771257,-0.6823439237751341,-0.5070528896633418,-0.05389591981938242,-0.20267545074419396,-0.44686573368164023,-1.4107091439696329,1.3077663984730816
-0.48356658308650136,0.5219744941629149,0.06657557394828617,-0.46988595778277453,-0.42836718564654724,-0.2706953054046031,-0.15524934148337802,0.34404512222562467
-0.08982613632771257,0.027570091009400083,-0.4391857692511145,-0.47841908676663897,-0.36356460829834686,-0.3587805195431217,-1.1289962126800344,-0.9100280769938226
0.7632781649829965,-0.276678772469686,-0.589185073601706,-0.3555420293989908,-0.502108049525534,0.0486135958475268,1.5289040520957444,-1.095359091656795
0.13329345016893443,-0.8217913195363818,-0.4759291146972248,3.020163796617787,3.904467210152097,-0.5547701210013255,0.22445069634173323,0.5417315378661286
-0.18169890723809662,0.09095527090087634,-0.3527308387896785,-0.45665960785778464,-0.5289229091178927,0.32387989003039735,0.5429087925821491,-0.8791395745499938
-0.8116836220521587,-0.44148024018752424,1.4455317148081905,-0.2266917817426376,-0.5535031970775551,1.2047320314155832,0.5429087925821491,1.178034688209001
-0.5754393539968854,-0.6443128158402482,-0.11325068141150074,0.15303245803933058,-0.4037868976868851,-0.31473791247386235,-0.2532364480188906,-1.6822406380895414
-0.7854342589349061,-0.6316357798619531,0.2783901535788044,-0.17122644334751866,-0.2965274593174498,-0.4226422997935476,0.9226088304072604,-0.6629200574431926
0.13329345016893443,-0.530219492035591,-0.31252929612511077,0.21063107868041564,2.5637242305341563,-0.5547701210013255,-0.2042428947511343,-0.6629200574431926
0.12016876861030813,1.688261804166078,-0.4742000160879961,-0.6759610227431011,-0.006033147066896053,-0.49090834075089945,-1.2821010666417727,1.4004319058045678
-0.3523197675002384,0.4966204222063244,-0.3959583040203965,-0.6119625553641177,-0.4529474736062095,-0.22665269833534377,0.9348572187241995,-0.4652336418026886
0.42203644445871286,-0.39077209627434323,-0.45777357930032325,-0.11746773074917259,-0.2965274593174498,-0.4116316480262328,0.6286475108007227,0.25755731538290416
0.46141048913459176,-0.6569898518185435,-0.5187243052756356,0.2532967235997379,0.44088117947241745,-0.5261424264063069,-0.032765458313987285,-0.1563486173644011
-0.6410627617900169,1.28259665286063,0.060091454163678476,-0.6375619423157111,-0.533392052383286,0.43398640770354563,-0.8656558638658443,-0.1192824144318066
0.6451560309553599,0.24307970264041937,-0.5718940875094188,-0.5232180139319274,0.10569543456793232,-0.5085253835786032,1.2655637032815543,-0.9162057774825884
-0.7460602142590272,-0.6189587438836578,0.11412578570207599,-0.21602537051280704,-0.5155154793217135,0.10366685468410092,-1.4045849498111633,-0.7555855647746789
0.22516622107931847,-0.7964372475797913,-0.5005687698787341,1.326337693320693,6.8094103326576345,-0.5565318252840958,0.21220230802479417,-0.7679409657522104
-0.4179431752933699,-0.4034491322526385,-0.26843728158977836,-0.28429040238372266,-0.34121889197138117,-0.3808018230777513,-0.2226154772265429,1.122435383810109
0.015171316141297781,-0.7964372475797913,-0.46468997373723814,1.4159355476512698,1.4464384141858728,-0.5481637299409367,0.598026540008375,0.5417315378661286
0.47453517069321804,0.3698500624233719,-0.5334216434540798,-0.5180981365416086,-0.5512686254448584,1.4249450667618795,-1.490323668029737,-1.5772197297805235
-0.5229406277623803,-0.7710831756232008,-0.17333685808219876,1.0660772593128272,0.32915259783758904,-0.5217381656993811,0.6041507341668445,1.4313204082483966
-0.6016887171141381,0.31914191851019086,-0.05229995543618835,-0.5505240266802937,-0.533392052383286,0.32387989003039735,1.7003814885328914,-0.4158120378925626
-0.8510576667280376,1.6248766242746016,2.1242029189304636,-0.6990004709995351,-0.5646760552410379,-0.31473791247386235,-0.7921655339642097,-0.28608032762848185
0.13329345016893443,-0.783760211601496,-0.45863812860493763,1.4138022654053037,0.2174240162027607,-0.5129296442855292,1.3574266156585975,1.4251427077596308
-0.7591848958176536,0.3698500624233719,0.7582150176397743,-0.5445508363915885,-0.5635587694246896,3.847288455571141,0.940981412882669,-0.4158120378925626
-0.2473223150312281,0.4459122782931434,-0.3687250009250442,-0.5445508363915885,-0.5244537658524998,0.21377337235724914,0.22445069634173323,0.5911531417762547
-0.286696359707107,2.5122691427552692,-0.4461021636880294,-0.7267331401970946,-0.5289229091178927,0.21377337235724914,1.0512169077351206,-1.7069514400446044
1.9969982314938681,-0.428803204209229,-0.6436516797924107,-0.1759196642886441,-0.41719432748306445,-0.31473791247386235,1.7187540710083,0.46759913200093967
-0.7329355327004009,3.4630468411274133,0.47291374711703543,-0.7245998579511285,-0.5423303389140722,0.7643059607229903,-0.6819300391117581,-0.5208329462015804
-0.7854342589349061,0.7628381777505246,0.1659987439789376,-0.6371352858665178,-0.47752776156587184,-0.17159943949876966,-1.0432574944614608,-0.7864740672185075
0.06767004237580296,2.3474676750374313,-0.4612317765187807,-0.7041203483898538,-0.49093519136205116,-0.02846096652367698,0.3040652204018372,1.054480678433686
-0.7329355327004009,0.26843377459700984,0.5853051567169023,-0.4400200063392489,-0.5535031970775551,1.2047320314155832,-0.5655703501008369,-0.6938085598870213
-0.7985589404935324,-0.3654180243177527,1.3893360100082572,-0.35980859389092307,-0.5467994821794654,0.9845189960692866,0.6041507341668445,-0.2304810232295901
-0.824808303610785,0.002216019052809577,1.763253584253968,-0.4519663869166592,-0.5155154793217135,0.17633715634837877,0.3714313561450021,-0.699986260375787
0.42203644445871286,0.19237155872723835,-0.5165629320140998,-0.4754324916222864,-0.07307029604779304,-0.47769555863012175,-1.2576042900078945,-1.441310319027677
-0.4441925384106225,-0.6823439237751341,-0.24466217571288348,0.2511634413537718,-0.20267545074419396,-0.44686573368164023,0.20607811386632463,-0.4343451393588598
0.21204153952069218,0.07827823492258108,-0.48587143170028996,-0.4545263256118185,-0.4842314764639614,-0.07250357359293622,-0.4430864669314462,0.7023517505740381
-0.7066861695831483,-0.7964372475797913,0.3000038861941634,1.4159355476512698,-0.2741817429904842,-0.4226422997935476,1.4186685572432929,1.6228291234001349
0.1857921764034396,-0.7457291036666103,-0.4819809598295254,0.5711557782486888,-0.006033147066896053,-0.4843019496905106,0.34081038535265445,1.3633657028719735
-0.3523197675002384,-0.6823439237751341,-0.4214625085065201,-0.0816285890169419,-0.3188731756444155,-0.4116316480262328,0.26732005545102,-0.23665872371835583
0.8814002990106331,-0.7203750317100198,-0.6440839544447179,0.05276819247892325,0.6643383427420742,-0.5349509478201588,1.7432508476421782,-0.4343451393588598
-0.8116836220521587,-0.09920026877355244,2.022618375638276,-0.40375420815782503,-0.5512686254448584,1.4249450667618795,1.1614524025875723,1.4745643116697569
-0.8510576667280376,-0.7964372475797913,3.9959521634205535,1.985521907324222,-0.4529474736062095,-0.19802500374032525,-0.9391461937674787,1.1842123886977667
-0.7985589404935324,0.26843377459700984,2.003166016284453,-0.49292540603920854,-0.5624414836083413,4.287714526263734,0.3714313561450021,-0.032794607589086096
-0.36544444905886475,-0.733052067688315,-0.4128170154603765,0.1444993290554661,0.10569543456793232,-0.5085253835786032,-0.43696227277297667,-1.1262475941006238
-0.27357167814848066,-0.8217913195363818,-0.15388449872837567,3.602549849766536,0.44088117947241745,-0.5261424264063069,1.3206814507077802,0.3502228227143904
0.5007845338104706,-0.7710831756232008,-0.5442285097617593,1.213273734284489,2.5637242305341563,-0.5503658602943996,-0.43696227277297667,-1.4474880195164428
-0.6935614880245221,-0.14990841268673344,-0.004749743682398539,-0.5168181671940291,-0.5155154793217135,0.10366685468410092,1.7003814885328914,1.178034688209001
0.5270338969277232,-0.7964372475797913,-0.4837100584387541,2.570041242718937,2.5637242305341563,-0.5547701210013255,-0.5165767968330807,-0.9285611784601199
-0.8116836220521587,0.3698500624233719,1.793512809915471,-0.5338844251617579,-0.5423303389140722,0.7643059607229903,0.3714313561450021,0.8011949583942901
0.13329345016893443,0.14166341481405734,-0.48241323448183254,-0.49036546734404923,0.44088117947241745,-0.5261424264063069,-1.1412446009969734,-0.699986260375787
